1	Werft	Werft	_	NN	nom|sg|fem	2	SUBJ	_	_
2	baut	bauen	_	VVFIN	sg|3|pres|ind	0	S	_	_
3	besonderes	besonderer	_	ADJA	acc|sg|neut|pos	4	ATTR	_	_
4	Schiff	Schiff	_	NN	acc|sg|neut	2	OBJA	_	_

1	In	in	_	APPR	_	3	PP	_	_
2	Warnemünde	Warnemünde	_	NE	dat|sg|neut	1	PN	_	_
3	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
4	ein	ein	_	ART	nom|sg|neut	6	DET	_	_
5	besonderes	besonderer	_	ADJA	nom|sg|neut|pos	6	ATTR	_	_
6	Fest	Fest	_	NN	nom|sg|neut	3	PRED	_	_
7	.	--	_	$.	_	0	ROOT	_	_

1	Warnemünde	Warnemünde	_	NE	nom|sg|neut	2	PRED	_	_
2	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
3	ein	ein	_	ART	nom|sg|masc	4	DET	_	_
4	Stadt·teil	Stadt·teil	_	NN	nom|sg|masc	2	PRED	_	_
5	von	von	_	APPR	_	4	PP	_	_
6	Rostock	Rostock	_	NE	dat|sg|neut	5	PN	_	_
7	.	--	_	$.	_	0	ROOT	_	_

1	Rostock	Rostock	_	NE	nom|sg|neut	2	PRED	_	_
2	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
3	eine	ein	_	ART	nom|sg|fem	4	DET	_	_
4	Stadt	Stadt	_	NN	nom|sg|fem	2	PRED	_	_
5	in	in	_	APPR	_	4	PP	_	_
6	Mecklenburg-Vorpommern	Mecklenburg-Vorpommern	_	NE	dat|sg|neut	5	PN	_	_
7	.	--	_	$.	_	0	ROOT	_	_

1	Das	der	_	ART	nom|sg|neut	2	DET	_	_
2	Fest	Fest	_	NN	nom|sg|neut	3	PRED	_	_
3	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
4	auf	auf	_	APPR	_	3	PP	_	_
5	den	der	_	ART	acc|sg|masc	6	DET	_	_
6	MV	MV	_	NE	acc|sg|masc	4	PN	_	_
7	Werften	Werft	_	NN	acc|pl|fem	6	APP	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Die	der	_	ART	nom|sg|fem	2	DET	_	_
2	MV	MV	_	NE	nom|sg|fem	4	PRED	_	_
3	Werften	Werft	_	NN	nom|pl|fem	2	APP	_	_
4	sind	sein	_	VAFIN	pl|3|pres|ind	0	S	_	_
5	eine	ein	_	ART	nom|sg|fem	7	DET	_	_
6	große	groß	_	ADJA	nom|sg|fem|pos	7	ATTR	_	_
7	Firma	Firma	_	NN	nom|sg|fem	4	PRED	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Auf	auf	_	APPR	_	5	PP	_	_
2	den	der	_	ART	acc|sg|masc	3	DET	_	_
3	MV	MV	_	NE	acc|sg|masc	1	PN	_	_
4	Werften	Werft	_	NN	nom|pl|fem	3	APP	_	_
5	bauen	bauen	_	VVFIN	pl|3|pres|ind	0	S	_	_
6	Arbeiter	Arbeiter	_	NN	acc|pl|masc	5	PAR	_	_
7	Schiffe	Schiff	_	NE	nom|sg|*	6	APP	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Das	der	_	ART	nom|sg|neut	2	DET	_	_
2	Fest	Fest	_	NN	nom|sg|neut	3	PRED	_	_
3	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
4	für	für	_	APPR	_	3	PP	_	_
5	ein	ein	_	ART	acc|sg|neut	7	DET	_	_
6	neues	neu	_	ADJA	acc|sg|neut|pos	7	ATTR	_	_
7	Kreuz·fahrt·schiff	Kreuz·fahrt·schiff	_	NN	acc|sg|neut	4	PN	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Auf	auf	_	APPR	_	4	PP	_	_
