1	2	2	_	CARD	_	2	ATTR	_	_
2	Frauen	Frau	_	NN	nom|pl|fem	3	OBJA	_	_
3	getötet	töten	_	VVPP	_	0	S	_	_
4	:	--	_	$.	_	0	ROOT	_	_

1	Hohe	hoch	_	ADJA	nom|pl|fem|pos	2	ATTR	_	_
2	Strafen	Strafe	_	NN	nom|pl|fem	0	S	_	_

1	In	in	_	APPR	_	3	PP	_	_
2	Nordrhein-Westfalen	Nordrhein-Westfalen	_	NE	dat|sg|neut	1	PN	_	_
3	war	sein	_	VVFIN	sg|3|past|ind	0	S	_	_
4	ein	ein	_	ART	nom|sg|masc	5	DET	_	_
5	Prozess	Prozess	_	NN	nom|sg|masc	3	SUBJ	_	_
6	.	--	_	$.	_	0	ROOT	_	_

1	Ein	ein	_	ART	nom|sg|neut	2	DET	_	_
2	Prozess	Prozess	_	NN	nom|sg|neut	3	SUBJ	_	_
3	ist	sein	_	VVFIN	sg|3|pres|ind	0	S	_	_
4	ein	ein	_	ART	nom|sg|masc	5	DET	_	_
5	Streit	Streit	_	NN	nom|sg|masc	3	PRED	_	_
6	vor	vor	_	APPR	_	5	PP	_	_
7	Gericht	Gericht	_	NN	dat|sg|neut	6	PN	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Bei	bei	_	APPR	_	4	PP	_	_
2	einem	ein	_	ART	dat|sg|masc	3	DET	_	_
3	Prozess	Prozess	_	NN	dat|sg|masc	1	PN	_	_
4	entscheidet	entscheiden	_	VVFIN	sg|3|pres|ind	0	S	_	_
5	das	der	_	ART	nom|sg|neut	6	DET	_	_
6	Gericht	Gericht	_	NN	nom|sg|neut	4	SUBJ	_	_
7	:	--	_	$.	_	0	ROOT	_	_
8	•	LI	_	$(	nom|sg|masc	0	ROOT	_	_
9	Hat	haben	_	VAFIN	sg|3|pres|ind	4	S	_	_
10	ein	ein	_	ART	nom|sg|masc	11	DET	_	_
11	Mensch	Mensch	_	NN	nom|sg|masc	9	SUBJ	_	_
12	etwas	etwas	_	PIAT	*|*|*	13	DET	_	_
13	Verbotenes	verboten	_	NN	acc|sg|neut	14	OBJA	_	_
14	getan	tun	_	VVPP	_	9	AUX	_	_
15	?	--	_	$.	_	0	ROOT	_	_
16	Dann	dann	_	ADV	_	17	ADV	_	_
17	bekommt	bekommen	_	VVFIN	sg|3|pres|ind	14	S	_	_
18	dieser	dieser	_	PDAT	nom|sg|masc	19	DET	_	_
19	Mensch	Mensch	_	NN	nom|sg|masc	17	SUBJ	_	_
20	eine	ein	_	ART	acc|sg|fem	21	DET	_	_
21	Strafe	Strafe	_	NN	acc|sg|fem	17	OBJA	_	_
22	.	--	_	$.	_	0	ROOT	_	_
23	•	LI	_	$(	_	0	ROOT	_	_
24	Oder	Oder	_	KON	_	9	KON	_	_
25	hat	haben	_	VAFIN	sg|3|pres|ind	24	CJ	_	_
26	ein	ein	_	ART	nom|sg|masc	27	DET	_	_
27	Mensch	Mensch	_	NN	nom|sg|masc	25	SUBJ	_	_
28	nichts	nichts	_	PIAT	*|*|neut	29	DET	_	_
29	Verbotenes	verboten	_	NN	acc|sg|neut	30	OBJA	_	_
30	getan	tun	_	VVPP	_	25	AUX	_	_
31	?	--	_	$.	_	0	ROOT	_	_
32	Dann	dann	_	ADV	_	33	ADV	_	_
