1	Ex-VW-Chef	Ex-VW-Chef	_	NN	nom|sg|masc	2	SUBJ	_	_
2	soll	sollen	_	VMFIN	sg|3|pres|ind	0	S	_	_
3	in	in	_	APPR	_	0	S	_	_
4	Haft	Haft	_	NN	dat|sg|fem	3	PN	_	_

1	Martin	Martin	_	NE	nom|sg|masc	3	PRED	_	_
2	Winterkorn	Winterkorn	_	NE	nom|sg|masc	1	APP	_	_
3	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
4	der	der	_	ART	nom|sg|masc	5	DET	_	_
5	Chef	Chef	_	NN	nom|sg|masc	12	PRED	_	_
6	von	von	_	APPR	_	5	PP	_	_
7	dem	der	_	ART	dat|sg|masc	10	DET	_	_
8	größten	groß	_	ADJA	dat|sg|masc|sup	10	ATTR	_	_
9	deutschen	deutsch	_	ADJA	dat|pl|masc|pos	10	ATTR	_	_
10	Auto-Konzern	Auto-Konzern	_	NN	dat|pl|masc	6	PN	_	_
11	VW	VW	_	NE	nom|sg|*	10	APP	_	_
12	gewesen	sein	_	VAPP	_	3	AUX	_	_
13	.	--	_	$.	_	0	ROOT	_	_

1	In	in	_	APPR	_	5	PP	_	_
2	dem	der	_	ART	dat|sg|neut	3	DET	_	_
3	Land	Land	_	NN	dat|sg|neut	1	PN	_	_
4	USA	USA	_	NE	nom|sg|neut	3	APP	_	_
5	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
6	jetzt	jetzt	_	ADV	_	5	ADV	_	_
7	ein	ein	_	ART	nom|sg|neut	8	DET	_	_
8	Haft-Befehl	Haft-Befehl	_	NN	nom|sg|neut	5	PRED	_	_
9	gegen	gegen	_	APPR	_	8	PP	_	_
10	ihn	ihn	_	PPER	acc|sg|masc|3	9	PN	_	_
11	erlassen	erlassen	_	VVPP	_	12	AUX	_	_
12	worden	werden	_	VAPP	_	5	AUX	_	_
13	.	--	_	$.	_	0	ROOT	_	_

1	Dieser	dieser	_	PDAT	nom|sg|masc	2	DET	_	_
2	Haft-Befehl	Haft-Befehl	_	NN	nom|sg|masc	7	SUBJ	_	_
3	von	von	_	APPR	_	7	OBJP	_	_
4	der	der	_	ART	dat|sg|fem	6	DET	_	_
5	amerikanischen	amerikanisch	_	ADJA	dat|sg|fem|pos	6	ATTR	_	_
6	Justiz	Justiz	_	NN	dat|sg|fem	3	PN	_	_
7	bedeutet	bedeuten	_	VVFIN	sg|3|pres|ind	0	S	_	_
8	:	--	_	$.	_	0	ROOT	_	_
9	Wenn	wenn	_	KOUS	_	14	KONJ	_	_
10	Winterkorn	Winterkorn	_	NN	nom|sg|masc	14	SUBJ	_	_
11	in	in	_	APPR	_	14	PP	_	_
12	die	der	_	ART	acc|pl|*	13	DET	_	_
13	USA	USA	_	NE	acc|pl|*	11	PN	_	_
14	kommt	kommen	_	VVFIN	sg|3|pres|ind	7	NEB	_	_
15	,	--	_	$,	_	0	ROOT	_	_
16	muss	muss	_	KOUS	_	20	KONJ	_	_
17	die	der	_	ART	nom|sg|fem	18	DET	_	_
18	Polizei	Polizei	_	NN	nom|sg|fem	20	SUBJ	_	_
19	ihn	ihn	_	PPER	acc|sg|masc|3	20	OBJA	_	_
20	festnehmen	festnehmen	_	VVFIN	_	14	NEB	_	_
21	.	--	_	$.	_	0	ROOT	_	_

1	Die	der	_	ART	nom|sg|fem	2	DET	_	_
2	Justiz	Justiz	_	NN	nom|sg|fem	3	OBJA	_	_
3	sagt	sagen	_	VVFIN	sg|3|pres|ind	0	S	_	_
4	:	--	_	$.	_	0	ROOT	_	_
5	Winterkorn	Winterkorn	_	NN	nom|sg|fem	0	S	_	_
6	hat	haben	_	VAFIN	sg|3|pres|ind	3	S	_	_
7	betrogen	betrügen	_	VVPP	_	6	AUX	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Er	er	_	PPER	nom|sg|masc|3	2	SUBJ	_	_
