1	Terror-Anschlag	Terror-Anschlag	_	NN	nom|sg|masc	0	S	_	_

1	In	in	_	APPR	_	5	PP	_	_
2	dem	der	_	ART	dat|sg|neut	3	DET	_	_
3	Land	Land	_	NN	dat|sg|neut	1	PN	_	_
4	Frankreich	Frankreich	_	NE	nom|sg|neut	3	APP	_	_
5	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
6	es	es	_	PPER	nom|sg|neut|3	10	OBJA	_	_
7	wahrscheinlich	wahrscheinlich	_	ADJD	pos	10	ADV	_	_
8	einen	ein	_	ART	acc|sg|masc	9	DET	_	_
9	Terror-Anschlag	Terror-Anschlag	_	NN	acc|sg|masc	10	OBJD	_	_
10	gegeben	geben	_	VVPP	_	5	AUX	_	_
11	.	--	_	$.	_	0	ROOT	_	_

1	Ein	ein	_	ART	nom|sg|masc	2	DET	_	_
2	Mann	Mann	_	NN	nom|sg|masc	6	ETH	_	_
3	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
4	drei	drei	_	CARD	_	5	ATTR	_	_
5	Menschen	Mensch	_	NN	acc|pl|masc	3	SUBJ	_	_
6	getötet	töten	_	VVPP	_	3	AUX	_	_
7	.	--	_	$.	_	0	ROOT	_	_

1	Der	der	_	ART	nom|sg|masc	2	DET	_	_
2	Mann	Mann	_	NN	nom|sg|masc	3	SUBJ	_	_
3	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
4	zuerst	zuerst	_	ADV	_	11	ADV	_	_
5	in	in	_	APPR	_	11	PP	_	_
6	der	der	_	ART	dat|sg|fem	7	DET	_	_
7	Stadt	Stadt	_	NN	dat|sg|fem	5	PN	_	_
8	Carcassonne	Carcassonne	_	NE	nom|sg|neut	7	APP	_	_
9	einen	ein	_	ART	acc|sg|masc	10	DET	_	_
10	Menschen	Mensch	_	NN	acc|sg|masc	11	OBJG	_	_
11	getötet	töten	_	VVPP	_	3	AUX	_	_
12	.	--	_	$.	_	0	ROOT	_	_

1	Und	und	_	KON	_	0	S	_	_
2	er	er	_	PPER	nom|sg|masc|3	3	SUBJ	_	_
3	hat	haben	_	VAFIN	sg|3|pres|ind	1	CJ	_	_
4	auf	auf	_	APPR	_	6	PP	_	_
5	Polizisten	Polizist	_	NN	acc|pl|masc	4	PN	_	_
6	geschossen	schießen	_	VVPP	_	3	AUX	_	_
7	.	--	_	$.	_	0	ROOT	_	_

1	Dann	dann	_	ADV	_	2	ADV	_	_
2	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
3	der	der	_	ART	nom|sg|masc	4	DET	_	_
4	Mann	Mann	_	NN	nom|sg|masc	2	SUBJ	_	_
5	in	in	_	APPR	_	9	PP	_	_
6	den	der	_	ART	acc|sg|masc	7	DET	_	_
7	Ort	Ort	_	NN	acc|sg|masc	5	PN	_	_
8	Trèbes	Trèb	_	NN	nom|sg|neut	7	APP	_	_
9	gefahren	fahren	_	VVPP	_	2	AUX	_	_
10	.	--	_	$.	_	0	ROOT	_	_

1	Dort	dort	_	ADV	_	2	ADV	_	_
2	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
3	er	er	_	PPER	nom|sg|masc|3	2	SUBJ	_	_
4	in	in	_	APPR	_	9	PP	_	_
