1	Brasilien	Brasilien	_	NE	nom|sg|neut	0	S	_	_
2	:	--	_	$.	_	0	ROOT	_	_

1	neuer	neu	_	ADJA	nom|sg|masc|pos	2	ATTR	_	_
2	Präsident	Präsident	_	NN	nom|sg|masc	0	S	_	_

1	Die	der	_	ART	nom|pl|masc	2	DET	_	_
2	Menschen	Mensch	_	NN	nom|pl|masc	7	SUBJ	_	_
3	in	in	_	APPR	_	2	PP	_	_
4	dem	der	_	ART	dat|sg|neut	5	DET	_	_
5	Land	Land	_	NN	dat|sg|neut	3	PN	_	_
6	Brasilien	Brasilien	_	NE	nom|sg|neut	5	APP	_	_
7	haben	haben	_	VAFIN	pl|3|pres|ind	0	S	_	_
8	einen	ein	_	ART	acc|sg|masc	10	DET	_	_
9	neuen	neu	_	ADJA	acc|sg|masc|pos	10	ATTR	_	_
10	Präsidenten	Präsident	_	NN	acc|sg|masc	11	OBJG	_	_
11	gewählt	wählen	_	VVPP	_	7	AUX	_	_
12	.	--	_	$.	_	0	ROOT	_	_

1	Er	er	_	PPER	nom|sg|masc|3	2	SUBJ	_	_
2	heißt	heißen	_	VVFIN	sg|3|pres|ind	0	S	_	_
3	Jair	Jair	_	NE	nom|sg|masc	2	PRED	_	_
4	Bolsonaro	Bolsonaro	_	NE	nom|sg|masc	2	PRED	_	_
5	.	--	_	$.	_	0	ROOT	_	_

1	Er	er	_	PPER	nom|sg|masc|3	2	SUBJ	_	_
2	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
3	rechts-extrem	rechts-extrem	_	ADJD	_	2	ADV	_	_
4	.	--	_	$.	_	0	ROOT	_	_

1	Bolsonaro	Bolsonaro	_	NE	nom|sg|*	2	OBJA	_	_
2	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
3	im	in	_	APPRART	dat|sg|masc	5	PP	_	_
4	Wahl-Kampf	Wahl-Kampf	_	NN	dat|sg|masc	3	PN	_	_
5	gesagt	sagen	_	VVPP	_	2	AUX	_	_
6	:	--	_	$.	_	0	ROOT	_	_
7	Ich	ich	_	PPER	nom|sg|*|1	8	SUBJ	_	_
8	will	wollen	_	VMFIN	sg|1|pres|ind	0	S	_	_
9	hart	hart	_	ADJD	pos	16	ADV	_	_
10	gegen	gegen	_	APPR	_	16	PP	_	_
11	meine	mein	_	PPOSAT	acc|sg|fem	12	DET	_	_
